日期,時間,轉速,壓力,內溫,外溫,升溫,AI6,
,,即時,即時,即時,即時,即時,即時,
,,%,%,%,℃,%,℃,
2016/5/10,上午 11:57:16,219,301,87.0,93.2,5.7,ERROR,
2016/5/10,上午 11:57:17,219,301,87.1,93.2,5.7,ERROR,
2016/5/10,上午 11:57:18,219,301,87.1,93.2,5.7,ERROR,
2016/5/10,上午 11:57:19,219,301,86.8,93.2,5.7,ERROR,
2016/5/10,上午 11:57:20,220,301,87.0,93.1,5.7,ERROR,
2016/5/10,上午 11:57:21,220,301,87.0,93.2,5.7,ERROR,
2016/5/10,上午 11:57:22,219,301,87.0,93.2,5.7,ERROR,
2016/5/10,上午 11:57:23,219,301,87.1,93.2,5.7,ERROR,
2016/5/10,上午 11:57:24,218,301,87.1,93.2,5.7,ERROR,
2016/5/10,上午 11:57:25,219,301,87.1,93.2,5.7,ERROR,
2016/5/10,上午 11:57:26,219,301,87.0,93.2,5.7,ERROR,
2016/5/10,上午 11:57:27,218,301,87.0,93.2,5.7,ERROR,
2016/5/10,上午 11:57:28,219,300,87.0,93.1,5.7,ERROR,
2016/5/10,上午 11:57:29,219,300,87.0,93.2,5.7,ERROR,
2016/5/10,上午 11:57:30,219,301,87.0,93.2,5.7,ERROR,
2016/5/10,上午 11:57:31,220,301,87.0,93.1,5.7,ERROR,
2016/5/10,上午 11:57:32,219,301,87.0,93.1,5.7,ERROR,
2016/5/10,上午 11:57:33,220,301,87.0,93.1,5.7,ERROR,
2016/5/10,上午 11:57:34,220,301,87.0,93.2,5.7,ERROR,
2016/5/10,上午 11:57:35,219,301,86.8,93.1,5.7,ERROR,
2016/5/10,上午 11:57:36,220,301,87.0,93.1,5.7,ERROR,
2016/5/10,上午 11:57:37,219,301,87.0,93.2,5.7,ERROR,
2016/5/10,上午 11:57:38,219,301,86.8,93.2,5.7,ERROR,
2016/5/10,上午 11:57:39,219,301,86.8,93.2,5.7,ERROR,
2016/5/10,上午 11:57:40,219,301,87.0,93.1,5.7,ERROR,
2016/5/10,上午 11:57:41,220,301,86.8,93.1,5.7,ERROR,
2016/5/10,上午 11:57:42,219,301,87.0,93.2,5.7,ERROR,
2016/5/10,上午 11:57:43,219,301,87.0,93.2,5.7,ERROR,
2016/5/10,上午 11:57:44,218,301,86.8,93.2,5.7,ERROR,
2016/5/10,上午 11:57:45,218,301,87.0,93.2,5.7,ERROR,
2016/5/10,上午 11:57:46,218,301,86.8,93.2,5.7,ERROR,
2016/5/10,上午 11:57:47,218,301,87.1,93.2,5.7,ERROR,
2016/5/10,上午 11:57:48,218,301,87.0,93.2,5.7,ERROR,
2016/5/10,上午 11:57:49,218,301,87.0,93.3,5.7,ERROR,
2016/5/10,上午 11:57:50,218,301,87.1,93.3,5.7,ERROR,
2016/5/10,上午 11:57:51,218,301,86.8,93.3,5.7,ERROR,
2016/5/10,上午 11:57:52,218,301,87.1,93.3,5.7,ERROR,
2016/5/10,上午 11:57:53,217,301,87.1,93.3,5.7,ERROR,
2016/5/10,上午 11:57:54,218,301,87.1,93.3,5.7,ERROR,
2016/5/10,上午 11:57:55,218,301,87.0,93.3,5.7,ERROR,
2016/5/10,上午 11:57:56,218,301,87.0,93.3,5.7,ERROR,
2016/5/10,上午 11:57:57,218,301,87.1,93.3,5.7,ERROR,
2016/5/10,上午 11:57:58,218,301,87.1,93.3,5.7,ERROR,
2016/5/10,上午 11:57:59,218,301,87.1,93.3,5.7,ERROR,
2016/5/10,上午 11:58:00,218,301,87.1,93.3,5.7,ERROR,
2016/5/10,上午 11:58:01,218,301,87.0,93.3,5.7,ERROR,
2016/5/10,上午 11:58:02,218,301,87.1,93.2,5.7,ERROR,
2016/5/10,上午 11:58:03,218,301,87.1,93.2,5.7,ERROR,
2016/5/10,上午 11:58:04,218,301,87.0,93.3,5.7,ERROR,
2016/5/10,上午 11:58:05,218,301,87.0,93.2,5.7,ERROR,
2016/5/10,上午 11:58:06,218,301,87.0,93.2,5.7,ERROR,
2016/5/10,上午 11:58:07,218,301,87.0,93.2,5.7,ERROR,
2016/5/10,上午 11:58:08,218,301,87.0,93.2,5.7,ERROR,
2016/5/10,上午 11:58:09,219,301,87.0,93.2,5.7,ERROR,
2016/5/10,上午 11:58:10,218,301,87.0,93.2,5.7,ERROR,
2016/5/10,上午 11:58:11,219,301,87.1,93.1,5.7,ERROR,
2016/5/10,上午 11:58:12,219,301,87.0,93.1,5.7,ERROR,
2016/5/10,上午 11:58:13,219,301,87.1,93.1,5.7,ERROR,
2016/5/10,上午 11:58:14,219,301,87.1,93.1,5.7,ERROR,
2016/5/10,上午 11:58:15,219,301,87.3,93.1,5.7,ERROR,
2016/5/10,上午 11:58:16,219,301,87.1,93.1,5.7,ERROR,
2016/5/10,上午 11:58:17,219,301,87.1,93.2,5.7,ERROR,
2016/5/10,上午 11:58:18,219,301,87.1,93.1,5.7,ERROR,
2016/5/10,上午 11:58:19,219,301,87.0,93.1,5.7,ERROR,
2016/5/10,上午 11:58:20,219,301,87.0,93.1,5.7,ERROR,
2016/5/10,上午 11:58:21,219,301,86.8,93.1,5.7,ERROR,
2016/5/10,上午 11:58:22,219,301,87.0,93.1,5.7,ERROR,
2016/5/10,上午 11:58:23,219,301,87.1,93.0,5.7,ERROR,
2016/5/10,上午 11:58:24,220,301,87.1,93.1,5.7,ERROR,
2016/5/10,上午 11:58:25,220,301,87.0,93.1,5.7,ERROR,
2016/5/10,上午 11:58:26,219,301,87.1,93.1,5.7,ERROR,
2016/5/10,上午 11:58:27,219,301,87.1,93.1,5.7,ERROR,
2016/5/10,上午 11:58:28,218,301,87.1,93.1,5.7,ERROR,
2016/5/10,上午 11:58:29,218,301,87.0,93.0,5.7,ERROR,
2016/5/10,上午 11:58:30,219,301,87.1,93.0,5.7,ERROR,
2016/5/10,上午 11:58:31,219,301,87.1,93.0,5.7,ERROR,
2016/5/10,上午 11:58:32,219,301,87.1,93.0,5.7,ERROR,
2016/5/10,上午 11:58:33,219,301,87.0,93.1,5.7,ERROR,
2016/5/10,上午 11:58:34,218,301,87.0,93.1,5.7,ERROR,
2016/5/10,上午 11:58:35,219,301,87.1,93.1,5.7,ERROR,
2016/5/10,上午 11:58:36,219,301,87.1,93.2,5.7,ERROR,
2016/5/10,上午 11:58:37,219,301,87.1,93.2,5.7,ERROR,
2016/5/10,上午 11:58:38,219,301,87.1,93.2,5.7,ERROR,
2016/5/10,上午 11:58:39,219,301,87.1,93.2,5.7,ERROR,
2016/5/10,上午 11:58:40,219,301,87.1,93.2,5.7,ERROR,
2016/5/10,上午 11:58:41,219,301,87.1,93.2,5.7,ERROR,
2016/5/10,上午 11:58:42,219,301,87.1,93.2,5.7,ERROR,
2016/5/10,上午 11:58:43,219,301,87.1,93.3,5.7,ERROR,
2016/5/10,上午 11:58:44,219,301,87.0,93.3,5.7,ERROR,
2016/5/10,上午 11:58:45,219,301,87.0,93.3,5.7,ERROR,
2016/5/10,上午 11:58:46,219,301,87.0,93.3,5.7,ERROR,
2016/5/10,上午 11:58:47,219,301,87.1,93.4,5.7,ERROR,
2016/5/10,上午 11:58:48,219,301,87.1,93.4,5.7,ERROR,
2016/5/10,上午 11:58:49,219,301,87.1,93.3,5.7,ERROR,
2016/5/10,上午 11:58:50,219,301,87.1,93.4,5.7,ERROR,
2016/5/10,上午 11:58:51,219,301,87.1,93.4,5.7,ERROR,
2016/5/10,上午 11:58:52,219,301,87.0,93.4,5.7,ERROR,
2016/5/10,上午 11:58:53,219,301,87.0,93.4,5.7,ERROR,
2016/5/10,上午 11:58:54,219,301,87.0,93.4,5.7,ERROR,
2016/5/10,上午 11:58:55,219,301,87.1,93.4,5.7,ERROR,
2016/5/10,上午 11:58:56,219,301,87.1,93.4,5.7,ERROR,
2016/5/10,上午 11:58:57,219,301,87.0,93.4,5.7,ERROR,
2016/5/10,上午 11:58:58,219,301,87.0,93.4,5.7,ERROR,
2016/5/10,上午 11:58:59,219,301,87.1,93.4,5.7,ERROR,
2016/5/10,上午 11:59:00,219,301,87.0,93.4,5.7,ERROR,
2016/5/10,上午 11:59:01,219,301,87.0,93.3,5.7,ERROR,
2016/5/10,上午 11:59:02,218,301,87.1,93.3,5.7,ERROR,
2016/5/10,上午 11:59:03,219,301,87.1,93.3,5.7,ERROR,
2016/5/10,上午 11:59:04,219,301,87.1,93.3,5.7,ERROR,
2016/5/10,上午 11:59:05,218,301,87.1,93.3,5.7,ERROR,
2016/5/10,上午 11:59:06,219,301,87.1,93.3,5.7,ERROR,
2016/5/10,上午 11:59:07,219,301,87.1,93.3,5.7,ERROR,
2016/5/10,上午 11:59:08,219,301,87.1,93.3,5.7,ERROR,
2016/5/10,上午 11:59:09,219,301,87.1,93.3,5.7,ERROR,
2016/5/10,上午 11:59:10,219,301,87.1,93.3,5.7,ERROR,
2016/5/10,上午 11:59:11,219,301,87.1,93.3,5.7,ERROR,
2016/5/10,上午 11:59:12,218,301,87.3,93.3,5.7,ERROR,
2016/5/10,上午 11:59:13,218,301,87.0,93.3,5.7,ERROR,
2016/5/10,上午 11:59:14,219,301,87.0,93.3,5.7,ERROR,
2016/5/10,上午 11:59:15,218,301,87.1,93.3,5.7,ERROR,
2016/5/10,上午 11:59:16,219,301,87.1,93.3,5.7,ERROR,
2016/5/10,上午 11:59:17,219,301,87.1,93.3,5.7,ERROR,
2016/5/10,上午 11:59:18,219,301,87.1,93.3,5.7,ERROR,
2016/5/10,上午 11:59:19,219,301,87.1,93.2,5.7,ERROR,
2016/5/10,上午 11:59:20,218,301,87.1,93.3,5.7,ERROR,
2016/5/10,上午 11:59:21,218,301,87.1,93.2,5.7,ERROR,
2016/5/10,上午 11:59:22,219,301,87.1,93.2,5.7,ERROR,
2016/5/10,上午 11:59:23,218,301,87.1,93.2,5.7,ERROR,
2016/5/10,上午 11:59:24,219,301,86.8,93.2,5.7,ERROR,
2016/5/10,上午 11:59:25,219,301,87.1,93.2,5.7,ERROR,
2016/5/10,上午 11:59:26,219,301,87.1,93.2,5.7,ERROR,
2016/5/10,上午 11:59:27,219,301,87.1,93.2,5.7,ERROR,
2016/5/10,上午 11:59:28,219,301,87.1,93.2,5.7,ERROR,
2016/5/10,上午 11:59:29,219,301,87.1,93.2,5.7,ERROR,
2016/5/10,上午 11:59:30,219,301,87.0,93.2,5.7,ERROR,
2016/5/10,上午 11:59:31,219,301,87.1,93.3,5.7,ERROR,
2016/5/10,上午 11:59:32,219,301,87.0,93.2,5.7,ERROR,
2016/5/10,上午 11:59:33,219,301,87.1,93.2,5.7,ERROR,
2016/5/10,上午 11:59:34,219,301,87.1,93.3,5.7,ERROR,
2016/5/10,上午 11:59:35,219,301,87.0,93.3,5.7,ERROR,
2016/5/10,上午 11:59:36,219,301,87.1,93.3,5.7,ERROR,
2016/5/10,上午 11:59:37,219,301,87.1,93.3,5.7,ERROR,
2016/5/10,上午 11:59:38,218,301,87.0,93.2,5.7,ERROR,
2016/5/10,上午 11:59:39,218,301,87.0,93.2,5.7,ERROR,
2016/5/10,上午 11:59:40,218,301,87.1,93.2,5.7,ERROR,
2016/5/10,上午 11:59:41,218,301,87.1,93.2,5.7,ERROR,
2016/5/10,上午 11:59:42,218,301,87.1,93.2,5.7,ERROR,
2016/5/10,上午 11:59:43,218,301,87.0,93.3,5.7,ERROR,
2016/5/10,上午 11:59:44,218,301,87.1,93.3,5.7,ERROR,
2016/5/10,上午 11:59:45,219,301,87.1,93.2,5.7,ERROR,
2016/5/10,上午 11:59:46,219,301,87.1,93.2,5.7,ERROR,
2016/5/10,上午 11:59:47,219,301,87.1,93.2,5.7,ERROR,
2016/5/10,上午 11:59:48,219,301,87.0,93.3,5.7,ERROR,
2016/5/10,上午 11:59:49,219,301,87.0,93.3,5.7,ERROR,
2016/5/10,上午 11:59:50,218,301,87.0,93.2,5.7,ERROR,
2016/5/10,上午 11:59:51,219,301,87.1,93.2,5.7,ERROR,
2016/5/10,上午 11:59:52,219,301,87.0,93.2,5.7,ERROR,
2016/5/10,上午 11:59:53,219,301,86.8,93.2,5.7,ERROR,
2016/5/10,上午 11:59:54,219,301,87.0,93.3,5.7,ERROR,
2016/5/10,上午 11:59:55,219,301,87.0,93.2,5.7,ERROR,
2016/5/10,上午 11:59:56,218,301,87.0,93.2,5.7,ERROR,
2016/5/10,上午 11:59:57,219,301,86.8,93.2,5.7,ERROR,
2016/5/10,上午 11:59:58,218,301,86.8,93.2,5.7,ERROR,
2016/5/10,上午 11:59:59,218,299,86.8,93.2,5.7,ERROR,
2016/5/10,下午 12:00:00,218,300,86.8,93.2,5.7,ERROR,
2016/5/10,下午 12:00:01,218,301,87.0,93.2,5.7,ERROR,
2016/5/10,下午 12:00:02,218,301,86.8,93.2,5.7,ERROR,
2016/5/10,下午 12:00:03,218,301,86.8,93.2,5.7,ERROR,
2016/5/10,下午 12:00:04,218,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:00:05,218,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:00:06,217,301,87.0,93.2,5.7,ERROR,
2016/5/10,下午 12:00:07,218,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:00:08,217,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:00:09,217,301,87.0,93.2,5.7,ERROR,
2016/5/10,下午 12:00:10,218,301,87.0,93.2,5.7,ERROR,
2016/5/10,下午 12:00:11,218,300,86.8,93.2,5.7,ERROR,
2016/5/10,下午 12:00:12,218,300,87.0,93.2,5.7,ERROR,
2016/5/10,下午 12:00:13,218,300,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:00:14,218,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:00:15,218,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:00:16,217,301,87.0,93.2,5.7,ERROR,
2016/5/10,下午 12:00:17,217,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:00:18,218,300,87.1,93.1,5.7,ERROR,
2016/5/10,下午 12:00:19,218,300,87.0,93.2,5.7,ERROR,
2016/5/10,下午 12:00:20,219,301,87.0,93.1,5.7,ERROR,
2016/5/10,下午 12:00:21,219,301,87.1,93.1,5.7,ERROR,
2016/5/10,下午 12:00:22,219,301,87.3,93.1,5.7,ERROR,
2016/5/10,下午 12:00:23,218,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:00:24,218,300,87.0,93.1,5.7,ERROR,
2016/5/10,下午 12:00:25,218,300,87.0,93.2,5.7,ERROR,
2016/5/10,下午 12:00:26,219,300,86.8,93.1,5.7,ERROR,
2016/5/10,下午 12:00:27,219,301,87.0,93.2,5.7,ERROR,
2016/5/10,下午 12:00:28,219,301,87.0,93.2,5.7,ERROR,
2016/5/10,下午 12:00:29,219,300,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:00:30,220,300,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:00:31,220,300,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:00:32,219,300,87.0,93.2,5.7,ERROR,
2016/5/10,下午 12:00:33,219,300,87.0,93.2,5.7,ERROR,
2016/5/10,下午 12:00:34,219,301,87.0,93.2,5.7,ERROR,
2016/5/10,下午 12:00:35,219,301,87.0,93.3,5.7,ERROR,
2016/5/10,下午 12:00:36,219,301,87.0,93.2,5.7,ERROR,
2016/5/10,下午 12:00:37,219,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:00:38,220,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:00:39,220,299,87.0,93.3,5.7,ERROR,
2016/5/10,下午 12:00:40,219,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:00:41,219,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:00:42,219,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:00:43,219,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:00:44,219,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:00:45,219,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:00:46,220,301,87.1,93.1,5.7,ERROR,
2016/5/10,下午 12:00:47,220,301,87.1,93.1,5.7,ERROR,
2016/5/10,下午 12:00:48,220,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:00:49,219,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:00:50,219,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:00:51,220,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:00:52,219,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:00:53,219,301,87.0,93.2,5.7,ERROR,
2016/5/10,下午 12:00:54,219,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:00:55,220,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:00:56,219,301,87.0,93.2,5.7,ERROR,
2016/5/10,下午 12:00:57,219,301,86.8,93.1,5.7,ERROR,
2016/5/10,下午 12:00:58,219,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:00:59,219,301,87.1,93.1,5.7,ERROR,
2016/5/10,下午 12:01:00,218,301,87.1,93.1,5.7,ERROR,
2016/5/10,下午 12:01:01,219,301,87.0,93.1,5.7,ERROR,
2016/5/10,下午 12:01:02,219,301,87.1,93.1,5.7,ERROR,
2016/5/10,下午 12:01:03,219,301,87.1,93.1,5.7,ERROR,
2016/5/10,下午 12:01:04,220,301,87.0,93.1,5.7,ERROR,
2016/5/10,下午 12:01:05,220,301,87.0,93.0,5.7,ERROR,
2016/5/10,下午 12:01:06,220,301,87.1,93.1,5.7,ERROR,
2016/5/10,下午 12:01:07,219,301,87.1,93.1,5.7,ERROR,
2016/5/10,下午 12:01:08,219,301,87.0,93.1,5.7,ERROR,
2016/5/10,下午 12:01:09,219,301,87.0,93.2,5.7,ERROR,
2016/5/10,下午 12:01:10,220,301,87.3,93.2,5.7,ERROR,
2016/5/10,下午 12:01:11,219,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:01:12,220,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:01:13,220,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:01:14,220,301,87.3,93.3,5.7,ERROR,
2016/5/10,下午 12:01:15,220,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:01:16,219,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:01:17,219,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:01:18,219,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:01:19,219,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:01:20,220,301,87.3,93.2,5.7,ERROR,
2016/5/10,下午 12:01:21,220,301,87.3,93.3,5.7,ERROR,
2016/5/10,下午 12:01:22,220,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:01:23,220,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:01:24,220,301,87.3,93.3,5.7,ERROR,
2016/5/10,下午 12:01:25,220,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:01:26,220,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:01:27,220,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:01:28,220,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:01:29,220,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:01:30,220,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:01:31,220,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:01:32,220,301,87.3,93.3,5.7,ERROR,
2016/5/10,下午 12:01:33,220,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:01:34,220,301,87.3,93.3,5.7,ERROR,
2016/5/10,下午 12:01:35,220,301,87.3,93.3,5.7,ERROR,
2016/5/10,下午 12:01:36,220,301,87.0,93.3,5.7,ERROR,
2016/5/10,下午 12:01:37,220,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:01:38,221,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:01:39,221,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:01:40,220,301,87.0,93.2,5.7,ERROR,
2016/5/10,下午 12:01:41,220,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:01:42,220,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:01:43,220,301,87.0,93.2,5.7,ERROR,
2016/5/10,下午 12:01:44,220,301,87.0,93.2,5.7,ERROR,
2016/5/10,下午 12:01:45,220,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:01:46,220,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:01:47,220,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:01:48,220,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:01:49,220,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:01:50,219,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:01:51,220,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:01:52,220,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:01:53,220,301,87.3,93.3,5.7,ERROR,
2016/5/10,下午 12:01:54,220,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:01:55,220,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:01:56,220,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:01:57,220,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:01:58,220,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:01:59,220,301,87.0,93.3,5.7,ERROR,
2016/5/10,下午 12:02:00,220,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:02:01,220,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:02:02,220,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:02:03,220,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:02:04,220,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:02:05,220,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:02:06,220,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:02:07,220,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:02:08,220,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:02:09,220,301,87.3,93.2,5.7,ERROR,
2016/5/10,下午 12:02:10,220,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:02:11,220,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:02:12,220,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:02:13,220,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:02:14,220,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:02:15,220,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:02:16,220,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:02:17,220,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:02:18,220,301,87.0,93.2,5.7,ERROR,
2016/5/10,下午 12:02:19,220,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:02:20,220,301,87.0,93.2,5.7,ERROR,
2016/5/10,下午 12:02:21,221,301,87.0,93.2,5.7,ERROR,
2016/5/10,下午 12:02:22,220,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:02:23,220,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:02:24,220,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:02:25,220,301,87.0,93.3,5.7,ERROR,
2016/5/10,下午 12:02:26,220,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:02:27,220,301,87.0,93.3,5.7,ERROR,
2016/5/10,下午 12:02:28,220,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:02:29,220,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:02:30,220,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:02:31,220,301,87.0,93.2,5.7,ERROR,
2016/5/10,下午 12:02:32,220,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:02:33,220,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:02:34,220,301,87.0,93.3,5.7,ERROR,
2016/5/10,下午 12:02:35,220,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:02:36,220,301,87.0,93.3,5.7,ERROR,
2016/5/10,下午 12:02:37,220,301,87.0,93.3,5.7,ERROR,
2016/5/10,下午 12:02:38,221,301,87.0,93.3,5.7,ERROR,
2016/5/10,下午 12:02:39,220,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:02:40,220,301,87.0,93.3,5.7,ERROR,
2016/5/10,下午 12:02:41,220,301,87.0,93.3,5.7,ERROR,
2016/5/10,下午 12:02:42,219,301,87.0,93.3,5.7,ERROR,
2016/5/10,下午 12:02:43,219,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:02:44,220,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:02:45,219,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:02:46,220,301,87.0,93.2,5.7,ERROR,
2016/5/10,下午 12:02:47,220,301,87.0,93.2,5.7,ERROR,
2016/5/10,下午 12:02:48,220,301,87.0,93.2,5.7,ERROR,
2016/5/10,下午 12:02:49,220,301,87.0,93.2,5.7,ERROR,
2016/5/10,下午 12:02:50,220,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:02:51,220,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:02:52,220,301,87.0,93.3,5.7,ERROR,
2016/5/10,下午 12:02:53,220,301,87.0,93.2,5.7,ERROR,
2016/5/10,下午 12:02:54,221,301,87.0,93.3,5.7,ERROR,
2016/5/10,下午 12:02:55,221,301,87.0,93.2,5.7,ERROR,
2016/5/10,下午 12:02:56,220,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:02:57,221,301,87.1,93.3,5.7,ERROR,
2016/5/10,下午 12:02:58,220,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:02:59,220,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:03:00,220,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:03:01,220,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:03:02,220,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:03:03,220,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:03:04,220,301,87.0,93.1,5.7,ERROR,
2016/5/10,下午 12:03:05,220,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:03:06,221,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:03:07,221,301,87.0,93.2,5.7,ERROR,
2016/5/10,下午 12:03:08,221,301,87.1,93.1,5.7,ERROR,
2016/5/10,下午 12:03:09,220,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:03:10,221,301,87.0,93.1,5.7,ERROR,
2016/5/10,下午 12:03:11,221,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:03:12,222,301,87.0,93.2,5.7,ERROR,
2016/5/10,下午 12:03:13,222,301,87.1,93.2,5.7,ERROR,
2016/5/10,下午 12:03:14,221,301,87.0,93.2,5.7,ERROR,
2016/5/10,下午 12:03:15,222,301,87.0,93.1,5.7,ERROR,
2016/5/10,下午 12:03:16,222,301,87.0,93.1,5.7,ERROR,
2016/5/10,下午 12:03:17,221,301,87.0,93.1,5.7,ERROR,
2016/5/10,下午 12:03:18,221,301,87.1,93.1,5.7,ERROR,
2016/5/10,下午 12:03:19,221,301,87.1,93.1,5.7,ERROR,
2016/5/10,下午 12:03:20,221,301,87.0,93.1,5.7,ERROR,
2016/5/10,下午 12:03:21,221,301,87.1,93.1,5.7,ERROR,
