項次,日期,時間,丙烯儲槽溫度,反應器溫度(底),反應器溫度,反應器溫度,反應器溫度,反應器溫度,反應器溫度(頂),反應器出口冷卻溫度,反應器CHP25%入口加熱帶溫度,出料加熱帶溫度,丙烯儲槽壓力,丙烯pump出口壓力,丙烯pump出口至反應器管線壓力,CHP25% 儲槽壓力,氣液分離槽壓力,CHP25%儲槽液位,氮氣質量流量計,背壓閥壓力,氣體質量流量計,反應器入口丙烯加熱帶,氣體質量流量計總量,反應器壓力差,CHP25% pump出口至反應器壓力,WHSV
單位,年月日,時分秒,℃,℃,℃,℃,℃,℃,℃,℃,℃,℃,Kg/cm2,Kg/cm2,Kg/cm2,Kg/cm2,Kg/cm2,mm,g/hr,Kg/cm2,g/hr,℃,g,Kg/cm2,Kg/cm2,h-1
範圍,每天,,0-50,0-200,0-200,0-200,0-200,0-200,0-200,0-100,0-100,0-100,0-50,0-100,0-100,0-10,0-10,0-500,0-200,0-100,0-250,0-100,0-300,0-10,0-100,0-15
,Date,Time,TI-101,TI-102,TI-103,TI-104,TI-105,TI-106,TI-107,TI-108,TIC-101,TI-301,PI-101,PI-102,PI-103,PI-301,PI-104,LI-301,FIC-201,PIC-101,FI-101,TIC-102,FI-101 TR,DPI-101,PI-302,(尚未建立)
,2016/8/1,08:32:46,184,22.9,22.7,23.1,22.8,22.9,23.1,23.5,0,0,15.7,15.5,15.4,1.1,20,226,0,12.6,0,23.1,0,2.8,,
,2016/8/1,08:33:06,179,22.9,22.7,23.1,22.8,23,23.2,23.5,0,0,15.8,15.8,15.7,1.1,20,227,0,14.1,0,23,0,1.5,,
,2016/8/1,08:33:26,183,23,22.8,23.2,22.9,23,23.2,23.5,0,0,15.8,15.7,15.8,1.1,20,226,0,14.4,0,23,0,1.4,,
,2016/8/1,08:33:46,187,23.1,22.8,23.2,22.9,23.1,23.2,23.5,0,0,15.8,15.8,15.8,1.2,20,226,0,14.4,0,23,0,1.3,,
,2016/8/1,08:34:06,188,23.1,22.8,23.2,22.9,23.1,23.2,23.5,0,0,15.9,15.9,15.8,1.1,20,226,0,14.4,0,23,0,1.5,,
,2016/8/1,08:34:26,192,23.1,22.9,23.3,23,23.1,23.3,23.5,0,0,16.1,16,16,1.2,20,225,0,14.6,0,23,0,1.4,,
,2016/8/1,08:34:46,196,23.1,22.9,23.3,23,23.1,23.3,23.6,0,0,16.2,16.2,16.1,1.1,20,225,0,14.6,0,23,0,1.5,,
,2016/8/1,08:35:06,195,23.1,22.9,23.3,23,23.1,23.3,23.6,0,0,16,15.9,16,1.2,20,226,0,14.5,0,23,0,1.5,,
,2016/8/1,08:35:26,193,23.1,22.8,23.3,23,23.1,23.3,23.6,0,0,16,16,15.9,1.1,20,225,0,14.3,0,23,0,1.6,,
,2016/8/1,08:35:46,190,23,22.8,23.2,23,23.1,23.3,23.6,0,0,15.9,15.9,16,1.2,20,225,0,14.3,0,23,0,1.6,,
,2016/8/1,08:36:06,188,23,22.8,23.2,23,23.1,23.3,23.6,0,0,15.9,15.9,15.8,1.2,20,225,0,14.4,0,23,0,1.4,,
,2016/8/1,08:36:26,187,23,22.9,23.3,22.9,23.1,23.3,23.5,0,0,15.8,15.9,15.9,1.1,20,226,0,14.4,0,23,0,1.5,,
,2016/8/1,08:36:46,185,23,22.8,23.2,22.9,23.1,23.3,23.6,0,0,15.8,15.9,15.7,1.1,20,225,0,14.4,0,23,0,1.4,,
,2016/8/1,08:37:06,183,22.9,22.8,23.2,23,23.1,23.3,23.6,0,0,15.9,15.9,15.9,1.1,20,225,0,14.4,0,23,0,1.5,,
,2016/8/1,08:37:26,182,23,22.9,23.3,23,23.2,23.3,23.6,0,0,15.8,15.7,15.7,1.1,20,224,0,14.4,0,23,0,1.4,,
,2016/8/1,08:37:46,180,23,22.9,23.3,23.1,23.2,23.4,23.6,0,0,15.8,15.8,15.8,1.2,20,225,0,14.4,0,23,0,1.4,,
,2016/8/1,08:38:06,179,22.9,22.8,23.3,23.1,23.2,23.4,23.7,0,0,15.7,15.7,15.8,1.2,20,226,0,14.4,0,23,0,1.5,,
,2016/8/1,08:38:26,177,22.9,22.8,23.2,23,23.2,23.4,23.7,0,0,15.8,15.7,15.6,1.2,20,225,0,14.4,0,22.9,0,1.2,,
,2016/8/1,08:38:46,176,23,22.9,23.3,23.1,23.2,23.4,23.7,0,0,15.7,15.6,15.7,1.2,20,225,0,14.4,0,23,0,1.3,,
,2016/8/1,08:39:06,175,23,22.9,23.3,23.1,23.1,23.4,23.7,0,0,15.7,15.6,15.6,1.1,20,225,0,14.4,0,23,0,1.3,,
,2016/8/1,08:39:26,173,22.9,22.8,23.3,23.1,23.2,23.4,23.7,0,0,15.7,15.7,15.5,1.1,20,225,0,14.4,0,23,0,1.1,,
,2016/8/1,08:39:46,173,23.1,22.9,23.4,23.1,23.2,23.5,23.7,0,0,15.6,15.7,15.6,1.2,20,225,0,14.3,0,22.9,0,1.2,,
,2016/8/1,08:40:06,171,23,22.9,23.3,23.1,23.2,23.4,23.7,0,0,15.7,15.6,15.5,1.2,20,225,0,14.4,0,22.9,0,1.2,,
,2016/8/1,08:40:26,170,23,22.8,23.3,23.1,23.2,23.4,23.7,0,0,15.6,15.5,15.6,1.2,20,224,0,14.4,0,22.9,0,1.2,,
,2016/8/1,08:40:46,169,23,22.9,23.4,23.1,23.3,23.4,23.7,0,0,15.5,15.6,15.6,1.2,20,225,0,14.4,0,22.9,0,1.2,,
,2016/8/1,08:41:06,168,23,22.9,23.4,23.1,23.2,23.4,23.7,0,0,15.7,15.6,15.5,1.2,20,225,0,14.4,0,22.9,0,1.1,,
,2016/8/1,08:41:26,167,23,22.9,23.4,23.1,23.2,23.5,23.7,0,0,15.5,15.5,15.5,1.3,20,225,0,14.4,0,22.9,0,1.2,,
,2016/8/1,08:41:46,166,23,22.9,23.3,23.1,23.3,23.5,23.7,0,0,15.5,15.3,15.3,1.1,20,225,0,14.2,0,22.9,0,1.1,,
,2016/8/1,08:42:06,164,23,22.8,23.3,23.2,23.3,23.5,23.7,0,0,15.5,15.7,15.3,1.1,20,225,0,14.3,0,22.9,0,1,,
,2016/8/1,08:42:26,163,22.9,22.8,23.3,23.1,23.3,23.5,23.7,0,0,15.4,15.7,15.4,1.2,20,224,0,14.4,0,22.9,0,1,,
,2016/8/1,08:42:46,163,23,22.8,23.3,23.2,23.2,23.5,23.7,0,0,15.4,15.6,15.5,1.1,20,225,0,14.3,0,23,0,1.2,,
,2016/8/1,08:43:06,161,23,22.9,23.3,23.2,23.3,23.5,23.7,0,0,15.3,15.9,15.2,1.2,20,224,0,13.9,0,22.9,0,1.2,,
,2016/8/1,08:43:26,160,22.9,22.8,23.3,23.2,23.2,23.5,23.7,0,0,15.5,15.9,15.2,1.2,20,224,0,14.2,0,22.9,0,1,,
,2016/8/1,08:43:46,160,23,22.9,23.4,23.2,23.3,23.6,23.7,0,0,15.4,18.1,14.7,1.1,20,225,0,13.6,0,22.9,0,1.1,,
,2016/8/1,08:44:06,159,23,22.9,23.4,23.2,23.3,23.6,23.7,0,0,15.5,15.4,15.5,1.1,20,224,0,14.3,0,22.9,0,1.2,,
,2016/8/1,08:44:26,158,23.1,22.9,23.3,23.2,23.3,23.6,23.7,0,0,15.5,16.1,15.1,1,20,225,0,14.1,0,22.9,0,1.1,,
,2016/8/1,08:44:46,158,23.1,22.9,23.3,23.2,23.2,23.5,23.7,0,0,15.4,18.3,14.6,1.1,20,225,0,13.8,0,22.9,0,0.8,,
,2016/8/1,08:45:06,157,23,22.9,23.3,23.2,23.3,23.7,23.8,0,0,15.4,15.6,15.3,1.2,20,225,0,14,0,22.9,0,1.3,,
,2016/8/1,08:45:26,156,23,22.9,23.3,23.2,23.3,23.7,23.7,0,0,15.4,16.1,15.1,1.2,20,225,0,14.2,0,22.9,0,0.9,,
,2016/8/1,08:45:46,155,23,22.8,23.3,23.2,23.3,23.6,23.7,0,0,15.4,15.3,15.2,1.1,20,224,0,14.2,0,22.9,0,0.9,,
,2016/8/1,08:46:06,154,23,22.9,23.3,23.2,23.3,23.6,23.7,0,0,15.4,15.4,15.3,1.2,20,225,0,14.3,0,22.9,0,1.1,,
,2016/8/1,08:46:26,154,23.1,22.9,23.4,23.2,23.3,23.7,23.7,0,0,15.4,15.5,15.3,1.2,20,224,0,14.3,0,22.9,0,1,,
,2016/8/1,08:46:46,154,23.1,22.9,23.3,23.3,23.4,23.7,23.8,0,0,15.4,15.4,15.5,1.1,0,224,0,15.2,0,22.9,0,0.2,,
,2016/8/1,08:47:06,153,23,22.9,23.3,23.2,23.3,23.6,23.7,0,0,15.4,15.8,15.8,1.1,0,224,0,15.5,0,22.9,0,0.3,,
,2016/8/1,08:47:26,153,23.1,23,23.4,23.2,23.3,23.7,23.8,0,0,15.4,16.1,16,1.1,0,224,0,15.8,0,22.9,0,0.2,,
,2016/8/1,08:47:46,153,23.1,23,23.4,23.3,23.4,23.7,23.8,0,0,15.4,16.3,16.2,1.1,0,225,0,16.1,0,22.9,0,0.1,,
,2016/8/1,08:48:06,152,23.1,23,23.4,23.3,23.4,23.8,23.8,0,0,15.4,16.4,16.6,1.2,0,224,0,16.3,0,23,0,0.3,,
,2016/8/1,08:48:26,152,23.1,22.9,23.4,23.3,23.4,23.8,23.9,0,0,15.3,16.8,16.8,1.2,0,224,0,16.6,0,22.9,0,0.1,,
,2016/8/1,08:48:46,151,23,22.9,23.4,23.3,23.5,23.8,23.9,0,0,15.4,17.1,17.1,1.1,0,224,0,16.9,0,22.9,0,0.2,,
,2016/8/1,08:49:06,151,23.1,23,23.4,23.3,23.5,23.8,23.9,0,0,15.4,17.3,17.5,1.2,0,224,0,17.2,0,22.9,0,0.3,,
,2016/8/1,08:49:26,151,23.1,23,23.4,23.3,23.4,23.8,23.8,0,0,15.5,17.7,17.9,1.1,0,224,0,17.4,0,22.9,0,0.3,,
,2016/8/1,08:49:46,151,23.1,22.9,23.4,23.4,23.5,23.8,23.9,0,0,15.5,18,18.1,1.1,0,224,0,17.8,0,22.9,0,0.2,,
,2016/8/1,08:50:06,151,23.1,23.1,23.5,23.3,23.5,23.8,23.9,0,0,15.3,18.5,18.5,1.2,0,224,0,18.2,0,22.9,0,0.3,,
,2016/8/1,08:50:26,150,23.1,23,23.4,23.4,23.5,23.8,24,0,0,15.4,18.9,18.8,1.2,0,225,0,18.6,0,22.9,0,0.3,,
,2016/8/1,08:50:46,150,23.1,23,23.4,23.3,23.5,23.8,23.9,0,0,15.5,19.3,19.4,1.1,0,224,0,19.2,0,22.9,0,0.2,,
,2016/8/1,08:51:06,150,23.2,23.1,23.5,23.5,23.6,23.9,24,0,0,15.4,20,20.1,1.2,0,224,0,19.8,0,22.9,0,0.2,,
,2016/8/1,08:51:26,150,23.1,23,23.5,23.4,23.5,23.9,24,0,0,15.4,20.8,21.1,1.2,20,224,0,20.7,0,22.9,0,0.3,,
,2016/8/1,08:51:46,150,23.2,23.1,23.5,23.4,23.6,24,24,0,0,15.4,21.9,21.8,1.2,20,224,0,21.6,0,22.9,0,0.1,,
,2016/8/1,08:52:06,149,23.2,23.1,23.5,23.5,23.7,24,24.1,0,0,15.3,23,22.9,1.2,20,224,0,22.5,0,22.9,0,0.4,,
,2016/8/1,08:52:26,149,23.2,23.1,23.5,23.5,23.6,24,24,0,0,15.3,24.2,24.1,1.2,20,224,0,23.8,0,22.9,0,0.3,,
,2016/8/1,08:52:46,148,23.2,23.1,23.5,23.5,23.6,24,24,0,0,15.5,25.6,25.5,1.1,20,224,0,25.2,0,22.9,0,0.3,,
,2016/8/1,08:53:06,149,23.3,23.2,23.6,23.5,23.7,24.1,24.1,0,0,15.5,27.4,27.4,1.1,20,224,0,27,0,22.9,0,0.4,,
,2016/8/1,08:53:26,148,23.3,23.2,23.6,23.6,23.7,24.1,24.2,0,0,15.6,29.5,29.5,1.1,20,224,0,29.2,0,22.9,0,0.3,,
,2016/8/1,08:53:46,148,23.3,23.2,23.6,23.6,23.8,24.2,24.2,0,0,15.5,32.3,32.2,1,20,224,0,31.9,0,22.9,0,0.4,,
,2016/8/1,08:54:06,148,23.4,23.3,23.7,23.6,23.8,24.2,24.2,0,0,15.3,36.2,36.1,1.1,20,224,0,35.7,0,22.9,0,0.4,,
,2016/8/1,08:54:26,148,23.5,23.4,23.8,23.7,23.8,24.2,24.2,0,0,15.6,41.1,41.1,1,20,223,0,40.5,0,22.9,0,0.6,,
,2016/8/1,08:54:46,148,23.4,23.3,23.7,23.6,23.8,24.1,24.1,0,0,15.4,24.5,24.6,1.1,20,223,0,24.2,0,22.9,0,0.5,,
,2016/8/1,08:55:06,147,23.2,23.1,23.5,23.4,23.6,24,24.1,0,0,15.4,27.8,27.8,1.2,20,224,0,27.3,0,22.9,0,0.5,,
,2016/8/1,08:55:26,147,23.2,23.1,23.5,23.4,23.6,24,24.1,0,0,15.4,31.8,32,1.1,20,224,0,31.4,0,23,0,0.5,,
,2016/8/1,08:55:46,146,23.3,23.2,23.6,23.5,23.7,24.1,24.2,0,0,15.5,27.6,27.7,1.1,20,224,0,27.2,0,23,0,0.5,,
,2016/8/1,08:56:06,146,23.2,23.1,23.5,23.5,23.7,24.1,24.1,0,0,15.5,29.7,29.6,1.1,20,223,0,29.3,0,23,0,0.3,,
,2016/8/1,08:56:26,146,23.3,23.2,23.6,23.6,23.7,24.2,24.2,0,0,15.5,29.5,29.7,1.2,20,224,0,29.2,0,23,0,0.4,,
,2016/8/1,08:56:46,146,23.3,23.2,23.6,23.5,23.7,24.1,24.2,0,0,15.4,29,29.1,1.1,20,223,0,28.6,0,23,0,0.5,,
,2016/8/1,08:57:06,145,23.2,23.2,23.6,23.5,23.6,24.1,24.1,0,0,15.6,28.8,28.8,0.9,20,223,0,28.4,0,22.9,0,0.4,,
,2016/8/1,08:57:26,145,23.2,23.1,23.5,23.5,23.7,24.2,24.2,0,0,15.4,30.9,31,1.1,21.3,223,0,30.5,0,22.9,0,0.5,,
,2016/8/1,08:57:46,145,23.3,23.2,23.6,23.5,23.7,24.2,24.1,0,0,15.5,31.6,31.7,1.1,21.3,223,0,31.2,0,22.9,0,0.4,,
,2016/8/1,08:58:06,145,23.3,23.2,23.6,23.6,23.7,24.2,24.1,0,0,15.5,31.1,31,1.2,21.3,224,0,30.6,0,22.9,0,0.5,,
,2016/8/1,08:58:26,144,23.3,23.2,23.6,23.6,23.7,24.2,24.1,0,0,15.4,30.5,30.5,1.2,21.3,223,0,30.1,0,22.9,0,0.3,,
,2016/8/1,08:58:46,143,27,25,24.9,24.6,24.1,24.3,24.1,0,0,15.4,31.3,31.2,1.2,21.3,223,0,30.1,0,22.9,0,1.1,,
,2016/8/1,08:59:06,145,34.2,32.7,31.7,32.6,30.3,25.5,24.3,0,0,15.5,31.2,31.4,1.2,21.3,223,0,30.1,0,22.9,0,1.3,,
,2016/8/1,08:59:26,146,39.3,39.5,39.5,40.3,39.1,32.4,23.9,0,0,15.3,31.6,31.7,1.2,21.3,224,0,30.2,0,22.9,0,1.4,,
,2016/8/1,08:59:46,145,44.8,45.6,46.5,47.6,47.8,42.9,23.9,0,0,15.5,31.4,31.4,1.2,21.3,224,0,30,0,22.9,0,1.4,,
,2016/8/1,09:00:06,146,49.3,50.5,51.7,52.6,53.8,51.7,23.8,0,0,15.5,31.1,31.2,1.2,21.3,223,0,30,0,22.9,0,1.3,,
,2016/8/1,09:00:26,145,52.5,53.7,55,55.6,57.2,57.8,23.9,0,0,15.6,31,31,1.2,21.3,223,0,30.1,0,22.9,0,1,,
,2016/8/1,09:00:46,145,55,56.1,57,57.5,59.5,61.4,23.9,0,0,15.5,30.9,31,1.2,21.3,223,0,30,0,22.9,0,1,,
,2016/8/1,09:01:06,144,57,57.7,58.7,59.1,61.1,63.4,23.9,0,0,15.5,30.8,30.8,1.1,21.3,223,0,30,0,22.9,0,0.8,,
,2016/8/1,09:01:26,144,58.7,59.2,60.2,60.6,62.3,64.8,23.9,0,0,15.5,30.9,31,1.2,21.3,223,0,30.1,0,22.9,0,0.9,,
,2016/8/1,09:01:46,144,60.2,60.6,61.5,61.9,63.4,65.8,24,0,0,15.4,30.9,31.1,1.1,21.3,223,0,30.3,0,22.9,0,0.9,,
,2016/8/1,09:02:06,143,61.4,61.7,62.7,62.9,64.5,66.7,23.9,0,0,15.5,30.7,30.7,1.3,21.3,223,0,30,0,22.9,0,0.6,,
,2016/8/1,09:02:26,143,62.5,62.7,63.7,64,65.4,67.5,23.9,0,0,15.6,30.8,30.8,1.2,21.3,222,0,30.2,0,22.9,0,0.6,,
,2016/8/1,09:02:46,143,63.6,63.7,64.6,65,66.2,68.2,24,0,0,15.4,30.6,30.7,1.1,21.3,223,0,30,0,22.9,0,0.7,,
,2016/8/1,09:03:06,143,64.6,64.6,65.4,65.8,66.9,68.8,23.9,0,0,15.6,30.6,30.8,1.2,21.3,223,0,30,0,22.9,0,0.8,,
,2016/8/1,09:03:26,143,65.4,65.4,66.2,66.5,67.6,69.4,23.9,0,0,15.6,30.8,31,1.2,21.3,223,0,30.3,0,23,0,0.6,,
,2016/8/1,09:03:46,143,66.2,66.2,67,67.2,68.2,70,24,0,0,15.5,30.7,30.8,1.1,21.3,222,0,30.1,0,23,0,0.7,,
,2016/8/1,09:04:06,143,67,66.9,67.6,67.8,68.7,70.4,24,0,0,15.4,30.7,30.6,1.2,21.3,223,0,30,0,23,0,0.7,,
,2016/8/1,09:04:26,143,67.6,67.4,68.2,68.4,69.3,70.9,24,0,0,15.4,30.6,30.7,1.2,21.3,223,0,30.1,0,23,0,0.6,,
,2016/8/1,09:04:46,143,68.2,68,68.8,68.9,69.8,71.3,24,0,0,15.5,30.5,30.6,1.1,21.3,223,0,30.1,0,23,0,0.6,,
,2016/8/1,09:05:06,143,68.8,68.5,69.3,69.5,70.3,71.8,24.1,0,0,15.4,30.7,30.6,1.1,21.3,223,0,30.1,0,23,0,0.5,,
,2016/8/1,09:05:26,142,69.3,69,69.8,69.9,70.8,72.2,24.1,0,0,15.4,30.6,30.7,1.2,21.3,223,0,30.1,0,23,0,0.7,,
,2016/8/1,09:05:46,142,69.8,69.5,70.3,70.4,71.2,72.6,24.1,0,0,15.6,30.7,30.7,1.2,21.3,223,0,30.2,0,23,0,0.5,,
,2016/8/1,09:06:06,142,70.2,70,70.7,70.8,71.6,73,24.1,0,0,15.4,30.6,30.7,1.2,21.3,222,0,30.1,0,23,0,0.6,,
,2016/8/1,09:06:26,142,70.7,70.5,71.2,71.2,71.9,73.4,24.1,0,0,15.5,30.5,30.6,1.1,21.3,222,0,30.1,0,23.1,0,0.5,,
,2016/8/1,09:06:46,142,71.1,70.8,71.6,71.7,72.3,73.7,24.2,0,0,15.5,30.5,30.7,1.1,21.3,223,0,30.1,0,23.1,0,0.6,,
,2016/8/1,09:07:06,141,71.5,71.2,72,72,72.7,73.8,24.1,0,0,15.5,30.7,30.7,1.2,21.3,222,0,30.1,0,23.1,0,0.4,,
,2016/8/1,09:07:26,141,71.9,71.6,72.4,72.3,73,73.8,24.2,0,0,15.6,30.6,30.6,1.2,21.3,223,0,30.1,0,23.1,0,0.5,,
,2016/8/1,09:07:46,141,72.3,72,72.8,72.7,73.3,73.9,24.1,0,0,15.5,30.5,30.7,1.3,21.3,222,0,30.1,0,23.1,0,0.5,,
,2016/8/1,09:08:06,141,72.6,72.4,73.1,73.2,73.8,74.2,24.2,0,0,15.6,30.5,30.5,1.1,21.3,222,0,30,0,23.1,0,0.4,,
,2016/8/1,09:08:26,140,72.9,72.7,73.5,73.5,74.1,74.4,24.2,0,0,15.5,30.5,30.7,1.1,21.3,222,0,30.1,0,23.2,0,0.6,,
,2016/8/1,09:08:46,140,73.2,73,73.9,73.8,74.4,74.6,24.2,0,0,15.5,30.6,30.6,1.1,21.3,222,0,30.1,0,23.2,0,0.5,,
,2016/8/1,09:09:06,139,73.5,73.3,74.2,74.2,74.7,74.9,24.2,0,0,15.5,30.6,30.6,1.2,21.3,223,0,30.1,0,23.2,0,0.5,,
,2016/8/1,09:09:26,139,73.8,73.7,74.5,74.5,75.1,75.2,24.3,0,0,15.5,30.6,30.4,1.1,21.3,222,0,30.1,0,23.2,0,0.3,,
,2016/8/1,09:09:46,139,74.1,74,74.9,74.7,75.3,75.1,24.2,0,0,15.6,30.8,30.7,1.2,21.3,222,0,30.3,0,23.3,0,0.4,,
,2016/8/1,09:10:06,139,74.4,74.3,75.2,75.1,75.8,75.1,24.3,0,0,15.4,30.7,30.6,1.2,21.3,222,0,30.2,0,23.3,0,0.4,,
,2016/8/1,09:10:26,138,74.7,74.6,75.5,75.5,76,75.4,24.3,0,0,15.6,30.6,30.7,1.1,21.3,222,0,30.1,0,23.3,0,0.6,,
,2016/8/1,09:10:46,139,75,75,75.9,75.8,76.3,75.7,24.3,0,0,15.5,30.7,30.7,1.2,21.3,221,0,30.2,0,23.3,0,0.4,,
,2016/8/1,09:11:06,139,75.3,75.3,76.2,76.1,76.7,76.3,24.3,0,0,15.6,30.7,30.7,1.2,21.3,222,0,30.1,0,23.3,0,0.6,,
,2016/8/1,09:11:26,138,75.5,75.5,76.5,76.5,77,76.9,24.3,0,0,15.5,30.6,30.6,1.2,21.3,222,0,30.1,0,23.3,0,0.5,,
,2016/8/1,09:11:46,138,75.9,76,76.8,76.8,77.3,77.7,24.4,0,0,15.5,30.7,30.7,1.2,21.3,222,0,30.2,0,23.3,0,0.5,,
,2016/8/1,09:12:06,138,76.2,76.3,77.1,77.1,77.6,78.6,24.5,0,0,15.4,30.8,30.7,1.2,21.3,221,0,30.2,0,23.4,0,0.6,,
,2016/8/1,09:12:26,138,76.4,76.5,77.3,77.4,77.8,79.2,24.4,0,0,15.5,30.6,30.7,1.1,21.3,222,0,30.1,0,23.4,0,0.6,,
,2016/8/1,09:12:46,137,76.6,76.8,77.6,77.8,78.3,79.8,24.5,0,0,15.5,30.4,30.7,1.1,21.3,222,0,30,0,23.4,0,0.6,,
,2016/8/1,09:13:06,137,76.8,77.1,77.9,78.1,78.6,79.9,24.5,0,0,15.5,30.7,30.6,1.2,21.3,222,0,30.1,0,23.4,0,0.5,,
,2016/8/1,09:13:26,136,77,77.4,78.2,78.4,78.9,80,24.5,0,0,15.4,30.7,30.9,1.2,21.3,223,0,30.3,0,23.5,0,0.5,,
,2016/8/1,09:13:46,137,77.3,77.7,78.6,78.7,79.1,80,24.5,0,0,15.5,30.7,30.7,1.2,21.3,221,0,30.3,0,23.5,0,0.4,,
,2016/8/1,09:14:06,136,77.5,78,78.8,79.1,79.5,80.2,24.6,0,0,15.6,30.6,30.6,1.1,21.3,222,0,30.1,0,23.5,0,0.6,,
,2016/8/1,09:14:26,136,77.7,78.3,79.1,79.4,79.8,80.3,24.6,0,0,15.6,30.5,30.5,1.1,21.3,222,0,30,0,23.6,0,0.5,,
,2016/8/1,09:14:46,136,77.9,78.6,79.3,79.7,80,80.4,24.6,0,0,15.5,30.4,30.6,1.1,21.3,222,0,29.9,0,23.6,0,0.7,,
,2016/8/1,09:15:06,136,78.1,78.9,79.6,80,80.3,80.6,24.6,0,0,15.6,30.7,30.6,1.2,21.3,222,0,30.1,0,23.6,0,0.5,,
,2016/8/1,09:15:26,136,78.4,79.2,80,80.2,80.6,80.8,24.6,0,0,15.5,30.6,30.8,1.3,21.3,222,0,30.3,0,23.6,0,0.5,,
,2016/8/1,09:15:46,136,78.4,79.5,80.2,80.4,80.9,81.2,24.6,0,0,15.5,30.7,30.7,1.1,21.3,222,0,30.3,0,23.6,0,0.4,,
,2016/8/1,09:16:06,135,78.5,79.8,80.5,80.7,81.2,81.5,24.6,0,0,15.4,30.6,30.7,1.1,21.3,222,0,30.2,0,23.6,0,0.5,,
,2016/8/1,09:16:26,135,78.7,80,80.7,80.9,81.6,81.8,24.7,0,0,15.6,30.6,30.8,1.1,21.3,221,0,30.2,0,23.7,0,0.6,,
,2016/8/1,09:16:46,135,79.1,80.4,81.1,81.2,81.9,82.2,24.6,0,0,15.5,30.6,30.8,1.2,21.3,221,0,30.1,0,23.7,0,0.7,,
,2016/8/1,09:17:06,135,79.9,80.7,81.4,81.6,82.1,82.7,24.6,0,0,15.5,30.5,30.5,1.2,21.3,221,0,29.9,0,23.7,0,0.6,,
,2016/8/1,09:17:26,135,80.5,81,81.7,81.9,82.3,82.9,24.6,0,0,15.5,30.6,30.6,1.1,21.3,222,0,30.1,0,23.7,0,0.5,,
,2016/8/1,09:17:46,135,80.7,81.3,82,82.1,82.5,83.1,24.6,0,0,15.4,30.8,30.9,1.1,21.3,222,0,30.3,0,23.6,0,0.5,,
,2016/8/1,09:18:06,135,81,81.5,82.3,82.4,82.7,83.3,24.6,0,0,15.5,30.9,30.9,1.2,21.3,222,0,30.4,0,23.7,0,0.5,,
,2016/8/1,09:18:26,135,81.5,81.8,82.5,82.7,83.1,83.5,24.6,0,0,15.5,30.8,30.8,1.2,21.3,221,0,30.2,0,23.7,0,0.5,,
,2016/8/1,09:18:46,135,82.1,82,82.8,83,83.3,83.9,24.7,0,0,15.5,30.7,30.8,1.2,21.3,222,0,30.2,0,23.7,0,0.6,,
,2016/8/1,09:19:06,135,82.8,82.2,83,83.2,83.5,84,24.7,0,0,15.6,30.6,30.8,1.1,21.3,222,0,30.1,0,23.6,0,0.7,,
,2016/8/1,09:19:26,134,83.2,82.3,83.2,83.4,83.6,84.4,24.7,0,0,15.4,30.6,30.6,1.1,21.3,221,0,30.1,0,23.6,0,0.5,,
,2016/8/1,09:19:46,134,83.7,82.5,83.4,83.6,83.8,84.6,24.8,0,0,15.4,30.6,30.6,1,21.3,221,0,30,0,23.6,0,0.6,,
,2016/8/1,09:20:06,135,84.1,82.7,83.6,83.6,83.9,84.3,24.7,0,0,15.6,30.6,30.8,1.1,21.3,221,0,30.1,0,23.6,0,0.6,,
,2016/8/1,09:20:26,134,84.3,82.8,83.8,83.8,84.1,84.4,24.8,0,0,15.4,30.6,30.8,1.1,21.3,221,0,30.2,0,23.6,0,0.6,,
,2016/8/1,09:20:46,134,84.4,83,83.9,83.7,84.2,84.3,24.7,0,0,15.4,30.4,30.5,1.1,21.3,222,0,30,0,23.6,0,0.5,,
,2016/8/1,09:21:06,134,84.5,83.1,84.1,83.8,84.2,84.2,24.7,0,0,15.5,30.7,30.6,1.2,21.3,221,0,30.2,0,23.6,0,0.5,,
,2016/8/1,09:21:26,134,84.5,83.1,84.2,84.1,84.3,84.1,24.8,0,0,15.4,30.6,30.6,1.2,21.3,221,0,30.2,0,23.6,0,0.4,,
,2016/8/1,09:21:46,134,84.6,83.3,84.2,84.1,84.4,84,24.9,0,0,15.5,30.6,30.6,1.2,21.3,221,0,30,0,23.6,0,0.5,,
,2016/8/1,09:22:06,134,84.6,83.4,84.3,84,84.4,84,24.9,0,0,15.5,30.5,30.5,1.2,21.3,220,0,30.1,0,23.6,0,0.4,,
,2016/8/1,09:22:26,134,84.6,83.4,84.3,83.9,84.4,83.9,24.9,0,0,15.5,30.5,30.6,1.1,21.3,220,0,30.1,0,23.6,0,0.5,,
,2016/8/1,09:22:46,134,84.6,83.5,84.4,84,84.4,83.8,24.8,0,0,15.6,30.5,30.5,1.1,21.3,220,0,30.1,0,23.6,0,0.5,,
,2016/8/1,09:23:06,133,84.6,83.6,84.4,84.1,84.5,83.8,24.9,0,0,15.5,30.6,30.6,1.1,21.3,221,0,30.1,0,23.6,0,0.5,,
,2016/8/1,09:23:26,133,84.6,83.7,84.3,84,84.5,83.9,24.9,0,0,15.5,30.6,30.6,1.1,21.3,221,0,30.2,0,23.5,0,0.4,,
,2016/8/1,09:23:46,134,84.7,83.8,84.4,84,84.5,83.9,24.8,0,0,15.5,30.6,30.5,1,21.3,221,0,30.1,0,23.5,0,0.5,,
